"","date","recgroup","individuals_at_receiver","total_individuals","proportion","avg_depth"
"3278",2023-12-11,"North shore",1,4,25,3.33403529411765
"3279",2023-12-11,"West End",3,4,75,2.24987241847758
"3280",2023-12-12,"North shore",1,4,25,3.72330588235294
"3281",2023-12-12,"West End",3,4,75,2.70798327013374
"3282",2023-12-13,"West End",4,4,100,2.69016895261842
"3283",2023-12-14,"West End",4,4,100,3.17381705771514
"3284",2023-12-15,"West End",4,4,100,3.40133334376697
"3285",2023-12-16,"West End",4,4,100,3.2772229489407
"3286",2023-12-17,"West End",4,4,100,2.67926734438504
"3287",2023-12-18,"West End",4,4,100,2.697792363033
"3288",2023-12-19,"West End",4,4,100,2.71872284588295
"3289",2023-12-20,"West End",4,4,100,3.08591203846002
"3290",2023-12-21,"West End",4,4,100,4.61228328390721
"3291",2023-12-22,"West End",4,4,100,5.65181537053322
"3292",2023-12-23,"West End",4,4,100,5.76585475289789
"3293",2023-12-24,"West End",4,4,100,5.40430201077505
"3294",2023-12-25,"West End",4,4,100,4.8611855614765
"3295",2023-12-26,"West End",3,3,100,3.53887668431514
"3296",2023-12-27,"West End",3,3,100,3.40364602558144
"3297",2023-12-28,"West End",3,3,100,2.30644835899579
"3298",2023-12-29,"West End",3,3,100,2.90665078332503
"3299",2023-12-30,"West End",3,3,100,2.43947214447394
"3300",2023-12-31,"West End",3,3,100,2.82795582847971
"3301",2024-01-01,"West End",3,3,100,3.47948325991092
"3302",2024-01-02,"West End",3,3,100,3.69537776517874
"3303",2024-01-03,"West End",3,3,100,3.40277960815395
"3304",2024-01-04,"West End",3,3,100,3.49136437433893
"3305",2024-01-05,"West End",3,3,100,3.22469416636276
"3306",2024-01-06,"North shore",2,3,66.6666666666667,4.52898857142857
"3307",2024-01-06,"West End",1,3,33.3333333333333,3.41198895417156
"3308",2024-01-07,"North shore",1,3,33.3333333333333,5.1527031358885
"3309",2024-01-07,"West End",2,3,66.6666666666667,4.38857353354087
"3310",2024-01-08,"North shore",1,3,33.3333333333333,3.96732055749129
"3311",2024-01-08,"West End",2,3,66.6666666666667,4.22911801763794
"3312",2024-01-09,"North shore",1,3,33.3333333333333,4.73957971014493
"3313",2024-01-09,"West End",2,3,66.6666666666667,4.49993962979116
"3314",2024-01-10,"West End",3,3,100,4.66417326915903
"3315",2024-01-11,"North shore",1,3,33.3333333333333,3.02215979899497
"3316",2024-01-11,"West End",2,3,66.6666666666667,4.34555923892303
"3317",2024-01-12,"Central",1,3,33.3333333333333,2.42071228070175
"3318",2024-01-12,"West End",2,3,66.6666666666667,4.44578968754018
"3319",2024-01-13,"Central",2,3,66.6666666666667,5.37041512717537
"3320",2024-01-13,"West End",1,3,33.3333333333333,2.88604761904762
"3321",2024-01-14,"Central",1,3,33.3333333333333,6.32367764705882
"3322",2024-01-14,"West End",2,3,66.6666666666667,3.89278404166399
"3323",2024-01-15,"North shore",2,3,66.6666666666667,5.84257488419969
"3324",2024-01-15,"West End",1,3,33.3333333333333,3.06067326440177
"3325",2024-01-16,"North shore",1,3,33.3333333333333,6.09608872180451
"3326",2024-01-16,"West End",2,3,66.6666666666667,4.16200016485026
"3327",2024-01-17,"Central",1,3,33.3333333333333,6.07242117647059
"3328",2024-01-17,"West End",2,3,66.6666666666667,4.59720697815126
"3329",2024-01-18,"Central",2,3,66.6666666666667,4.83411773472429
"3330",2024-01-18,"West End",1,3,33.3333333333333,6.23509290322581
"3331",2024-01-19,"West End",3,3,100,5.14870793285123
"3332",2024-01-20,"North shore",2,3,66.6666666666667,5.19187839662903
"3333",2024-01-20,"West End",1,3,33.3333333333333,2.75473173652695
"3334",2024-01-21,"Central",1,3,33.3333333333333,5.80000869565217
"3335",2024-01-21,"North shore",1,3,33.3333333333333,5.42966168224299
"3336",2024-01-21,"West End",1,3,33.3333333333333,3.21682459396752
"3337",2024-01-22,"Central",1,3,33.3333333333333,5.93324962406015
"3338",2024-01-22,"West End",2,3,66.6666666666667,4.52970671515152
"3339",2024-01-23,"West End",3,3,100,4.94058334760136
"3340",2024-01-24,"West End",3,3,100,5.18867340359559
"3341",2024-01-25,"West End",3,3,100,4.84051996481816
"3342",2024-01-26,"North shore",2,3,66.6666666666667,6.85774188233014
"3343",2024-01-26,"West End",1,3,33.3333333333333,2.54740122324159
"3344",2024-01-27,"North shore",2,3,66.6666666666667,6.0912460723937
"3345",2024-01-27,"West End",1,3,33.3333333333333,2.96823900226757
"3346",2024-01-28,"North shore",2,3,66.6666666666667,5.17986485882024
"3347",2024-01-28,"West End",1,3,33.3333333333333,3.22574074074074
"3348",2024-01-29,"North shore",1,3,33.3333333333333,4.16878867924528
"3349",2024-01-29,"West End",2,3,66.6666666666667,4.31364140131752
"3350",2024-01-30,"North shore",1,3,33.3333333333333,4.93027046632124
"3351",2024-01-30,"West End",2,3,66.6666666666667,4.05016538367062
"3352",2024-01-31,"North shore",1,3,33.3333333333333,4.96475906432749
"3353",2024-01-31,"West End",2,3,66.6666666666667,3.89356120042873
"3354",2024-02-01,"North shore",2,3,66.6666666666667,4.29699554612937
"3355",2024-02-01,"West End",1,3,33.3333333333333,4.49170344827586
"3356",2024-02-02,"North shore",1,3,33.3333333333333,4.29004744186047
"3357",2024-02-02,"West End",2,3,66.6666666666667,3.91801300539591
"3358",2024-02-03,"Central",1,3,33.3333333333333,4.48899208791209
"3359",2024-02-03,"West End",2,3,66.6666666666667,2.96663940369452
"3360",2024-02-04,"North shore",1,3,33.3333333333333,3.41618540145985
"3361",2024-02-04,"West End",2,3,66.6666666666667,3.89360279437102
"3362",2024-02-05,"North shore",1,3,33.3333333333333,4.68533846153846
"3363",2024-02-05,"West End",2,3,66.6666666666667,3.81471600482252
"3364",2024-02-06,"North shore",1,3,33.3333333333333,4.73515149501661
"3365",2024-02-06,"West End",2,3,66.6666666666667,4.0603139350979
"3366",2024-02-07,"North shore",1,3,33.3333333333333,5.19397142857143
"3367",2024-02-07,"West End",2,3,66.6666666666667,4.10951985131605
"3368",2024-02-08,"Central",2,3,66.6666666666667,5.29404920560164
"3369",2024-02-08,"West End",1,3,33.3333333333333,3.107064
"3370",2024-02-09,"Central",2,3,66.6666666666667,5.34418985915493
"3371",2024-02-09,"West End",1,3,33.3333333333333,3.15102495412844
"3372",2024-02-10,"North shore",2,3,66.6666666666667,5.46720476321839
"3373",2024-02-10,"West End",1,3,33.3333333333333,2.44770649350649
"3374",2024-02-11,"Central",2,3,66.6666666666667,5.30886385127781
"3375",2024-02-11,"West End",1,3,33.3333333333333,1.82384950773558
"3376",2024-02-12,"West End",3,3,100,3.49498497415704
"3377",2024-02-13,"West End",3,3,100,3.80693008656483
"3378",2024-02-14,"North shore",1,3,33.3333333333333,2.61892044198895
"3379",2024-02-14,"West End",2,3,66.6666666666667,2.72679601718662
"3380",2024-02-15,"Central",1,3,33.3333333333333,3.33979090909091
"3381",2024-02-15,"West End",2,3,66.6666666666667,2.98937968197298
"3382",2024-02-16,"Central",2,3,66.6666666666667,5.13347232323232
"3383",2024-02-16,"West End",1,3,33.3333333333333,3.02640844250364
"3384",2024-02-17,"Central",1,3,33.3333333333333,5.14179183673469
"3385",2024-02-17,"West End",2,3,66.6666666666667,4.25261023382024
"3386",2024-02-18,"Central",2,3,66.6666666666667,5.67543526744973
"3387",2024-02-18,"West End",1,3,33.3333333333333,3.07574486983155
"3388",2024-02-19,"West End",3,3,100,5.00237827472828
"3389",2024-02-20,"Central",1,3,33.3333333333333,5.98757479892761
"3390",2024-02-20,"West End",2,3,66.6666666666667,4.48293543735746
"3391",2024-02-21,"Central",2,3,66.6666666666667,5.35106417112299
"3392",2024-02-21,"West End",1,3,33.3333333333333,3.28541485068604
"3393",2024-02-22,"Central",2,3,66.6666666666667,5.27682194426985
"3394",2024-02-22,"West End",1,3,33.3333333333333,3.17606583850932
"3395",2024-02-23,"West End",3,3,100,3.79697512857707
"3396",2024-02-24,"North shore",2,3,66.6666666666667,4.0436924962427
"3397",2024-02-24,"West End",1,3,33.3333333333333,3.19221416893733
"3398",2024-02-25,"Central",1,3,33.3333333333333,4.825525
"3399",2024-02-25,"North shore",1,3,33.3333333333333,3.79518823529412
"3400",2024-02-25,"West End",1,3,33.3333333333333,3.10987721046077
"3401",2024-02-26,"Central",1,3,33.3333333333333,5.15367447698745
"3402",2024-02-26,"North shore",1,3,33.3333333333333,3.42775346260388
"3403",2024-02-26,"West End",1,3,33.3333333333333,3.18145641461342
"3404",2024-02-27,"North shore",1,3,33.3333333333333,4.627
"3405",2024-02-27,"West End",2,3,66.6666666666667,3.61095488721805
"3406",2024-02-28,"Central",1,3,33.3333333333333,4.31060264900662
"3407",2024-02-28,"West End",2,3,66.6666666666667,3.71017637365479
"3408",2024-02-29,"Central",1,3,33.3333333333333,5.34583636363636
"3409",2024-02-29,"West End",2,3,66.6666666666667,3.6680584614005
"3410",2024-03-01,"Central",2,3,66.6666666666667,4.75896295051354
"3411",2024-03-01,"West End",1,3,33.3333333333333,3.53608944723618
"3412",2024-03-02,"Central",1,3,33.3333333333333,3.78513620071685
"3413",2024-03-02,"North shore",1,3,33.3333333333333,3.99748032128514
"3414",2024-03-02,"West End",1,3,33.3333333333333,4.97992480818414
"3415",2024-03-03,"North shore",2,3,66.6666666666667,4.14139968810916
"3416",2024-03-03,"West End",1,3,33.3333333333333,5.28491676767677
"3417",2024-03-04,"Central",2,3,66.6666666666667,4.70008505512884
"3418",2024-03-04,"North shore",1,3,33.3333333333333,4.634
"3419",2024-03-05,"Central",2,3,66.6666666666667,3.47243125248355
"3420",2024-03-05,"North shore",1,3,33.3333333333333,3.99829838187702
"3421",2024-03-06,"North shore",2,3,66.6666666666667,3.00295199049317
"3422",2024-03-06,"West End",1,3,33.3333333333333,4.08151655629139
"3423",2024-03-07,"Central",1,3,33.3333333333333,4.24941151079137
"3424",2024-03-07,"North shore",2,3,66.6666666666667,3.70062086956522
"3425",2024-03-08,"Central",2,3,66.6666666666667,3.73213063784618
"3426",2024-03-08,"North shore",1,3,33.3333333333333,4.24327206477733
"3427",2024-03-09,"Central",1,3,33.3333333333333,3.81776666666667
"3428",2024-03-09,"North shore",1,3,33.3333333333333,4.22117744360902
"3429",2024-03-09,"West End",1,3,33.3333333333333,4.57106208955224
"3430",2024-03-10,"Central",2,3,66.6666666666667,3.80685365724147
"3431",2024-03-10,"West End",1,3,33.3333333333333,5.03834891089109
"3432",2024-03-11,"Central",3,3,100,3.6569181089965
"3433",2024-03-12,"Central",1,3,33.3333333333333,5.19587741935484
"3434",2024-03-12,"West End",2,3,66.6666666666667,3.51214088571429
"3435",2024-03-13,"North shore",1,3,33.3333333333333,3.30606801346801
"3436",2024-03-13,"West End",2,3,66.6666666666667,3.27613171618245
"3437",2024-03-14,"Central",1,3,33.3333333333333,2.10456444444444
"3438",2024-03-14,"North shore",1,3,33.3333333333333,4.00026253687316
"3439",2024-03-14,"West End",1,3,33.3333333333333,3.07763727714749
"3440",2024-03-15,"Central",2,3,66.6666666666667,4.02514981392458
"3441",2024-03-15,"West End",1,3,33.3333333333333,2.06188180961357
"3442",2024-03-16,"Central",1,3,33.3333333333333,3.23397404580153
"3443",2024-03-16,"North shore",1,3,33.3333333333333,3.65849752066116
"3444",2024-03-16,"West End",1,3,33.3333333333333,2.69543076923077
"3445",2024-03-17,"North shore",2,3,66.6666666666667,3.25282678338611
"3446",2024-03-17,"West End",1,3,33.3333333333333,2.43887619047619
"3447",2024-03-18,"West End",3,3,100,3.50836640205054
"3448",2024-03-19,"Central",3,3,100,4.29214529109923
"3449",2024-03-20,"Central",2,3,66.6666666666667,5.13062927021437
"3450",2024-03-20,"West End",1,3,33.3333333333333,2.95457693836978
"3451",2024-03-21,"Central",1,3,33.3333333333333,5.62717099236641
"3452",2024-03-21,"West End",2,3,66.6666666666667,3.73302900369206
"3453",2024-03-22,"Central",1,3,33.3333333333333,4.11734601226994
"3454",2024-03-22,"West End",2,3,66.6666666666667,3.77583846261356
"3455",2024-03-23,"Central",2,3,66.6666666666667,5.59762131572283
"3456",2024-03-23,"West End",1,3,33.3333333333333,3.19027058823529
"3457",2024-03-24,"North shore",3,3,100,4.12785550958845
"3458",2024-03-25,"North shore",1,3,33.3333333333333,3.68310199203187
"3459",2024-03-25,"West End",2,3,66.6666666666667,5.03655433266246
"3460",2024-03-26,"Central",3,3,100,4.75870747290522
"3461",2024-03-27,"Central",3,3,100,4.71361752050898
"3462",2024-03-28,"Central",1,3,33.3333333333333,3.70376862745098
"3463",2024-03-28,"North shore",1,3,33.3333333333333,3.24575428571429
"3464",2024-03-28,"West End",1,3,33.3333333333333,4.33422492211838
"3465",2024-03-29,"North shore",1,3,33.3333333333333,3.30990782608696
"3466",2024-03-29,"West End",2,3,66.6666666666667,3.86327509972776
"3467",2024-03-30,"Central",1,3,33.3333333333333,3.14348695652174
"3468",2024-03-30,"West End",2,3,66.6666666666667,3.43875239839334
"3469",2024-03-31,"Central",1,3,33.3333333333333,3.97700103896104
"3470",2024-03-31,"West End",2,3,66.6666666666667,3.47689180774095
"3471",2024-04-01,"West End",3,3,100,3.30643180065378
"3472",2024-04-02,"West End",3,3,100,3.15187878671468
"3473",2024-04-03,"Central",2,3,66.6666666666667,4.43172755659641
"3474",2024-04-03,"West End",1,3,33.3333333333333,4.734392
"3475",2024-04-04,"West End",3,3,100,4.27738061630484
"3476",2024-04-05,"North shore",2,3,66.6666666666667,4.11321539934573
"3477",2024-04-05,"West End",1,3,33.3333333333333,2.8628425419241
"3478",2024-04-06,"North shore",2,3,66.6666666666667,3.94072476470832
"3479",2024-04-06,"West End",1,3,33.3333333333333,2.88661126353791
"3480",2024-04-07,"North shore",2,3,66.6666666666667,3.56083560203808
"3481",2024-04-07,"West End",1,3,33.3333333333333,2.81511937345425
"3482",2024-04-08,"Carrolls Bay",1,3,33.3333333333333,1.12630199203187
"3483",2024-04-08,"West End",2,3,66.6666666666667,2.31453701657459
"3484",2024-04-09,"Central",1,3,33.3333333333333,3.72039037433155
"3485",2024-04-09,"West End",2,3,66.6666666666667,2.7750728236513
"3486",2024-04-10,"North shore",1,3,33.3333333333333,2.15692592592593
"3487",2024-04-10,"West End",2,3,66.6666666666667,1.4184
"3488",2024-04-11,"North shore",1,3,33.3333333333333,4.114744
"3489",2024-04-11,"West End",2,3,66.6666666666667,2.38979236953523
"3490",2024-04-12,"West End",3,3,100,1.97903972006484
"3491",2024-04-13,"North shore",1,3,33.3333333333333,2.86819794871795
"3492",2024-04-13,"West End",2,3,66.6666666666667,1.84800152946469
"3493",2024-04-14,"North shore",1,3,33.3333333333333,2.45346857142857
"3494",2024-04-14,"West End",2,3,66.6666666666667,1.82202152941734
"3495",2024-04-15,"North shore",2,3,66.6666666666667,2.63879076336333
"3496",2024-04-15,"West End",1,3,33.3333333333333,0.564366834170854
"3497",2024-04-16,"North shore",2,3,66.6666666666667,2.97845547757095
"3498",2024-04-16,"West End",1,3,33.3333333333333,0.724081228668942
"3499",2024-04-17,"Carrolls Bay",1,3,33.3333333333333,0.637632727272727
"3500",2024-04-17,"North shore",1,3,33.3333333333333,2.80470510948905
"3501",2024-04-17,"West End",1,3,33.3333333333333,0.897858556701031
"3502",2024-04-18,"North shore",1,3,33.3333333333333,3.24998823529412
"3503",2024-04-18,"West End",2,3,66.6666666666667,1.34380092007502
"3504",2024-04-19,"North shore",2,3,66.6666666666667,3.34645918956684
"3505",2024-04-19,"West End",1,3,33.3333333333333,1.12104734693878
"3506",2024-04-20,"Central",2,8,25,3.13544210526316
"3507",2024-04-20,"Cootes Paradise",5,8,62.5,0.547409842607473
"3508",2024-04-20,"West End",1,8,12.5,1.13409245541838
"3509",2024-04-21,"Central",1,8,12.5,2.26150236966825
"3510",2024-04-21,"Cootes Paradise",5,8,62.5,0.528482780195377
"3511",2024-04-21,"West End",2,8,25,2.74846354720321
"3512",2024-04-22,"Central",1,8,12.5,2.33840776119403
"3513",2024-04-22,"Cootes Paradise",5,8,62.5,0.610770515177399
"3514",2024-04-22,"North shore",1,8,12.5,4.19339592875318
"3515",2024-04-22,"West End",1,8,12.5,0.887949771689498
"3516",2024-04-23,"Cootes Paradise",5,8,62.5,0.466005763172529
"3517",2024-04-23,"North shore",1,8,12.5,3.57234492753623
"3518",2024-04-23,"West End",2,8,25,2.13028181818182
"3519",2024-04-24,"Cootes Paradise",5,8,62.5,0.464138883914299
"3520",2024-04-24,"West End",3,8,37.5,2.57837336853107
"3521",2024-04-25,"Central",1,8,12.5,3.46985360824742
"3522",2024-04-25,"Cootes Paradise",5,8,62.5,0.717211553515411
"3523",2024-04-25,"North shore",1,8,12.5,4.10208965517241
"3524",2024-04-25,"West End",1,8,12.5,1.48112663316583
"3525",2024-04-26,"Cootes Paradise",5,8,62.5,0.756859178542375
"3526",2024-04-26,"North shore",2,8,25,4.03012489233419
"3527",2024-04-26,"West End",1,8,12.5,1.03088812030075
"3528",2024-04-27,"Cootes Paradise",5,8,62.5,0.671417891804754
"3529",2024-04-27,"North shore",2,8,25,4.07262373626374
"3530",2024-04-27,"West End",1,8,12.5,0.919619209039548
"3531",2024-04-28,"Carrolls Bay",1,8,12.5,0.551266666666667
"3532",2024-04-28,"Cootes Paradise",5,8,62.5,0.454143148661895
"3533",2024-04-28,"West End",2,8,25,2.09395026885197
"3534",2024-04-29,"Carrolls Bay",2,8,25,0.688640598531903
"3535",2024-04-29,"Cootes Paradise",5,8,62.5,0.324129059332824
"3536",2024-04-29,"West End",1,8,12.5,0.775864
"3537",2024-04-30,"Carrolls Bay",3,8,37.5,0.623029136896192
"3538",2024-04-30,"Cootes Paradise",5,8,62.5,0.519308270385693
"3539",2024-05-01,"Carrolls Bay",3,8,37.5,0.520885588074954
"3540",2024-05-01,"Cootes Paradise",5,8,62.5,0.470713303676129
"3541",2024-05-02,"Carrolls Bay",3,8,37.5,0.753202700119474
"3542",2024-05-02,"Cootes Paradise",5,8,62.5,0.375338446782684
"3543",2024-05-03,"Carrolls Bay",3,9,33.3333333333333,0.646829258403738
"3544",2024-05-03,"Cootes Paradise",6,9,66.6666666666667,0.398548854944721
"3545",2024-05-04,"Carrolls Bay",4,15,26.6666666666667,0.459322655581355
"3546",2024-05-04,"Cootes Paradise",11,15,73.3333333333333,0.431070494331422
"3547",2024-05-05,"Carrolls Bay",1,15,6.66666666666667,0.45821095890411
"3548",2024-05-05,"Cootes Paradise",13,15,86.6666666666667,0.442511162153695
"3549",2024-05-05,"Grindstone",1,15,6.66666666666667,0.0387525179856115
"3550",2024-05-06,"Carrolls Bay",1,15,6.66666666666667,0.268081081081081
"3551",2024-05-06,"Cootes Paradise",13,15,86.6666666666667,0.395304015893199
"3552",2024-05-06,"Grindstone",1,15,6.66666666666667,0.052926368159204
"3553",2024-05-07,"Cootes Paradise",14,15,93.3333333333333,0.310291990209454
"3554",2024-05-07,"Grindstone",1,15,6.66666666666667,-0.0349658291457286
"3555",2024-05-08,"Carrolls Bay",1,15,6.66666666666667,0.155669090909091
"3556",2024-05-08,"Cootes Paradise",14,15,93.3333333333333,0.278585869324139
"3557",2024-05-09,"Cootes Paradise",14,15,93.3333333333333,0.403556078306826
"3558",2024-05-09,"Grindstone",1,15,6.66666666666667,0.303238596491228
"3559",2024-05-10,"Carrolls Bay",2,15,13.3333333333333,0.589966081871345
"3560",2024-05-10,"Cootes Paradise",12,15,80,0.392622362190479
"3561",2024-05-10,"Grindstone",1,15,6.66666666666667,0.27006192893401
"3562",2024-05-11,"Carrolls Bay",1,15,6.66666666666667,0.2066
"3563",2024-05-11,"Cootes Paradise",13,15,86.6666666666667,0.394851376191575
"3564",2024-05-11,"Grindstone",1,15,6.66666666666667,0.257512432432432
"3565",2024-05-12,"Carrolls Bay",3,15,20,0.502500606060606
"3566",2024-05-12,"Cootes Paradise",11,15,73.3333333333333,0.383204093611077
"3567",2024-05-12,"Grindstone",1,15,6.66666666666667,0.309145454545455
"3568",2024-05-13,"Carrolls Bay",3,15,20,0.573136987397828
"3569",2024-05-13,"Cootes Paradise",11,15,73.3333333333333,0.410986935123723
"3570",2024-05-13,"Grindstone",1,15,6.66666666666667,0.507908108108108
"3571",2024-05-14,"Carrolls Bay",1,15,6.66666666666667,0.522242105263158
"3572",2024-05-14,"Cootes Paradise",13,15,86.6666666666667,0.398324901615373
"3573",2024-05-14,"Grindstone",1,15,6.66666666666667,0.478345454545455
"3574",2024-05-15,"Cootes Paradise",14,14,100,0.401989825485082
"3575",2024-05-16,"Carrolls Bay",2,14,14.2857142857143,0.665641377227424
"3576",2024-05-16,"Cootes Paradise",12,14,85.7142857142857,0.436833698476803
"3577",2024-05-17,"Cootes Paradise",14,14,100,0.382840037080188
"3578",2024-05-18,"Carrolls Bay",3,13,23.0769230769231,0.528921562917122
